cause_i,effect_j,lingam_b_ij,b_median_bootstrap,b_iqr_low,b_iqr_high,bootstrap_freq,is_stable_edge,has_path,n_int_cells,mw_pvalue_raw,mw_p_bh,wasserstein,verdict,mw_pvalue_raw_rev,mw_p_bh_rev
ENSG00000089157,ENSG00000174748,0.0,0.0,0.0,0.0,0.03,False,False,147,2.8185140149111116e-05,3.885575456587642e-05,0.08548797613888975,false_omission,3.0853223092923174e-07,4.681178676167654e-07
ENSG00000108298,ENSG00000063177,0.0,0.0,0.0,0.053503340427677334,0.46,False,False,190,9.575933323160616e-05,0.00012964340499048218,0.0850953970229093,false_omission,7.228577617838519e-13,1.302624226013221e-12
ENSG00000167526,ENSG00000105372,0.0,0.0,0.0,0.0,0.0,False,False,270,6.134809900588594e-06,8.766386001382349e-06,0.08436293862470182,false_omission,4.736841895919578e-80,2.9424147306418084e-78
ENSG00000089157,ENSG00000145592,0.0,0.0,0.0,0.0,0.04,False,False,147,0.0012983249133948923,0.0016843134011609413,0.0840115334388222,false_omission,6.57337184441779e-07,9.776733334796037e-07
ENSG00000144713,ENSG00000188846,0.0,0.0,0.0,0.2124417208204124,0.35,False,False,166,0.04028493941956502,0.047425748079220356,0.08323053607007364,false_omission,6.078725848330871e-13,1.0991668657255822e-12
ENSG00000137818,ENSG00000089009,0.0,-0.06032540057777243,-0.07461246732575358,0.0,0.74,False,True,94,0.0026949672758322767,0.003445381892589448,0.082596899028759,indirect_path,2.839615044201134e-13,5.23321725423455e-13
ENSG00000109475,ENSG00000063177,0.0,0.0,0.0,0.0,0.05,False,False,264,1.678457746769706e-08,2.6533703302227684e-08,0.08252395096580165,false_omission,2.967717169445508e-11,5.120766880611857e-11
ENSG00000167526,ENSG00000145592,0.0,0.0,0.0,0.0,0.02,False,False,270,1.983611615760846e-05,2.748942081684322e-05,0.0821154266295018,false_omission,0.3629609840836291,0.3875498475149771
ENSG00000122406,ENSG00000112306,0.0,0.0,0.0,0.0,0.05,False,True,160,0.21874068606909003,0.2371562263747013,0.08178170777645624,indirect_path,3.19330917198817e-63,7.330727142651104e-62
ENSG00000163682,ENSG00000083845,0.0,0.0,0.0,0.0,0.15,False,False,194,0.0001306004929570483,0.00017636076798291947,0.08130134942602306,false_omission,2.434886364400492e-14,4.752754160456413e-14
ENSG00000122026,ENSG00000198034,0.0,0.0,-0.030229305911803797,0.0,0.31,False,False,210,3.648844771705931e-05,5.0041299726252766e-05,0.08100713800319528,false_omission,4.6221672991855626e-21,1.1818422924794078e-20
ENSG00000231500,ENSG00000089157,0.0,0.0,0.0,0.0,0.16,False,True,98,0.00021700865445097294,0.00028982754369651857,0.07984803884380738,indirect_path,1.4368602154907649e-05,1.9991098650306293e-05
ENSG00000144713,ENSG00000105372,0.0,0.0,0.0,0.0,0.0,False,False,166,0.01801376564026012,0.02196597750128717,0.07969624758733632,false_omission,3.990232496211357e-58,6.907681173769169e-57
ENSG00000089157,ENSG00000198034,0.0,0.0,0.0,0.0,0.04,False,False,147,6.190048519748778e-05,8.456262919605058e-05,0.07967453477358183,false_omission,2.432124102885761e-09,3.994281574879259e-09
ENSG00000163682,ENSG00000063177,0.0,0.0,0.0,0.02177261540639877,0.27,False,False,194,1.2988832917132853e-05,1.8143131693772873e-05,0.07912831829532838,false_omission,0.0334522876409396,0.03982594785663158
ENSG00000089157,ENSG00000231500,0.0,0.0,0.0,0.0,0.05,False,False,147,1.4368602154907649e-05,1.9991098650306293e-05,0.07895519325326927,false_omission,0.00021700865445097294,0.00028982754369651857
ENSG00000144713,ENSG00000122406,0.0,0.0,0.0,0.030142007208390276,0.27,False,False,166,0.016764645519979283,0.020490122302196902,0.07729826434829007,false_omission,0.0013286866841726865,0.001721586672989395
ENSG00000198755,ENSG00000142534,0.0,0.0,0.0,0.0,0.01,False,False,206,0.013637328297593324,0.0167844040585764,0.07577574711741404,false_omission,2.8110530397891024e-18,6.369798399723302e-18
ENSG00000063177,ENSG00000161970,0.0,0.0,0.0,0.09491118708606766,0.31,False,False,246,0.0026393032597076998,0.0033783081724258557,0.07559561337866304,false_omission,0.05433926142660902,0.06305742864450453
ENSG00000063177,ENSG00000112306,0.0,0.0,0.0,0.0,0.03,False,True,246,0.2529240596473976,0.2733754421572691,0.0753957726793308,indirect_path,2.030232070511805e-40,1.2044522845283517e-39
ENSG00000122406,ENSG00000105372,0.0,0.0,0.0,0.0,0.19,False,False,160,0.015629685114233932,0.019169509269025588,0.07482612370228636,false_omission,4.632803472890266e-83,3.4944574766943723e-81
ENSG00000109475,ENSG00000089157,0.0,0.0,0.0,0.0,0.11,False,True,264,0.006263252790083448,0.007873803507533477,0.07330764763512346,indirect_path,6.676518289505942e-05,9.10904820893834e-05
ENSG00000137818,ENSG00000174748,0.0,0.0,0.0,0.0,0.15,False,True,94,0.01332006912620587,0.0164130606735979,0.0731842083446779,indirect_path,0.009272276635973293,0.011519440150103291
ENSG00000145592,ENSG00000145425,0.0,0.0,0.0,0.0,0.24,False,True,306,6.661138108853903e-07,9.893335925386387e-07,0.07314873782819314,indirect_path,2.2502678042205955e-26,7.567779621837417e-26
ENSG00000112306,ENSG00000089157,0.0,0.0,0.0,0.0,0.22,False,False,388,1.6115871848938308e-07,2.470879587948541e-07,0.07285800556305669,false_omission,0.9505493840683021,0.9532575019716306
ENSG00000144713,ENSG00000167526,0.0,0.0,0.0,0.0,0.04,False,False,166,0.11115524472006623,0.12447501423583238,0.07251182703930427,silent_negative,3.032715403868429e-13,5.569647767800106e-13
ENSG00000265681,ENSG00000089009,0.0,0.05295254949912151,0.0,0.06954319630332509,0.54,False,False,119,0.06696835379980788,0.0767845620115061,0.07198656886567106,silent_negative,6.739210905383249e-29,2.578480694233591e-28
ENSG00000167526,ENSG00000134419,0.0,0.0,0.0,0.07252732958641464,0.38,False,False,270,7.99684688962411e-06,1.1335127940192028e-05,0.07095406258476511,false_omission,1.2397459021266573e-41,7.746577944649409e-41
ENSG00000145592,ENSG00000163682,0.0,0.0,0.0,0.03694373701926935,0.47,False,True,306,2.099446306346128e-06,3.062175828040761e-06,0.07032167623210112,indirect_path,1.2006712329467508e-06,1.7658897242225193e-06
ENSG00000122406,ENSG00000142534,0.0,0.0,0.0,0.0,0.12,False,True,160,0.025183992545067597,0.03032950118972552,0.07027309788614217,indirect_path,4.284135947765638e-36,2.1646160578184274e-35
ENSG00000089157,ENSG00000063177,0.0,0.0,0.0,0.0,0.02,False,False,147,0.0021586275035232797,0.0027697577687977926,0.07017180684168073,false_omission,0.003911722774297318,0.004947041017554454
ENSG00000089157,ENSG00000198755,0.0,0.0,0.0,0.0,0.11,False,True,147,0.0027836502112167177,0.003545880124300186,0.0701661060441156,indirect_path,0.46225917342632616,0.4871713444493018
ENSG00000170889,ENSG00000089157,0.0,0.0,0.0,0.0,0.05,False,True,221,0.0005816560297733142,0.0007630171024107079,0.06900706763797057,indirect_path,2.526019040455888e-22,7.038195532246484e-22
ENSG00000145592,ENSG00000112306,0.0,0.0,0.0,0.0,0.12,False,True,306,7.908939871095413e-06,1.1225592075103167e-05,0.0689381968536357,indirect_path,1.6886768991782453e-82,1.1888285370214848e-80
ENSG00000089157,ENSG00000089009,0.0,0.0,0.0,0.0,0.0,False,False,147,0.0034150428573025884,0.004324083042339968,0.0680611548120107,false_omission,9.100625441570992e-05,0.00012352519879561656
ENSG00000231500,ENSG00000083845,0.0,0.0,0.0,0.035273092423951775,0.26,False,False,98,0.02309197060500109,0.027964588255597653,0.06736779008465447,false_omission,8.670432093048838e-10,1.4373589152683787e-09
ENSG00000122406,ENSG00000145592,0.0,0.0,0.0,0.0,0.2,False,False,160,0.23302210779908206,0.25238086752392885,0.06723432056453371,silent_negative,0.5071587729522082,0.5318368065913922
ENSG00000089157,ENSG00000167526,0.0,0.0,0.0,0.0296532588872107,0.3,False,False,147,0.0013952431121270236,0.0018033986859316241,0.06685135655785236,false_omission,0.005103485521958819,0.0064341340237494445
ENSG00000109475,ENSG00000122026,0.0,0.0,0.0,0.0,0.09,False,False,264,0.0005652350821501595,0.0007423983168539408,0.06614711145152585,false_omission,0.00026884876313965685,0.00035666368577321313
ENSG00000167526,ENSG00000063177,0.0,0.0,0.0,0.0,0.1,False,False,270,1.6589801908735826e-06,2.4264308608898936e-06,0.06564996492410964,false_omission,3.430309056271105e-11,5.890091647841116e-11
ENSG00000198755,ENSG00000163682,0.0,0.0,0.0,0.0,0.11,False,False,206,0.0011607219052159102,0.0015132374468000017,0.0649773044724985,false_omission,1.4055554513526033e-06,2.0614813286504846e-06
ENSG00000198755,ENSG00000174748,0.0,0.0,0.0,0.0,0.11,False,False,206,0.00025469379467151155,0.0003387363314522874,0.06447586775312923,false_omission,3.100129076760663e-09,5.04427781981396e-09
ENSG00000142541,ENSG00000170889,0.0,0.133122832966028,0.0,0.14830556988252497,0.63,False,False,126,0.01799443719222591,0.02196597750128717,0.06404077241165526,false_omission,2.4792884462912474e-40,1.4626416755774063e-39
ENSG00000188846,ENSG00000161970,0.0,0.0,0.0,0.0,0.06,False,False,176,0.007714771027815544,0.009675532310419495,0.06288583267071862,false_omission,4.541922231306497e-17,9.808322855336729e-17
ENSG00000265681,ENSG00000163682,0.0,0.0,0.0,0.044250983774369076,0.44,False,False,119,0.005105875295361775,0.0064341340237494445,0.06157999744638118,false_omission,2.4938904243654775e-16,5.298889915754415e-16
ENSG00000163682,ENSG00000145425,0.0,0.11502051749757779,0.0,0.12813909799350365,0.65,False,False,194,0.0003198521406555932,0.00042220482566538304,0.06153326552980099,false_omission,8.811632021349167e-12,1.5380303164536728e-11
ENSG00000144713,ENSG00000109475,0.0,0.06846348500945917,0.0,0.08456987868324431,0.58,False,False,166,0.6459158826739819,0.6661007540075439,0.061129425610397886,silent_negative,3.8316912517424496e-22,1.0482554305285044e-21
ENSG00000198755,ENSG00000144713,0.0,0.0,0.0,0.0,0.14,False,False,206,0.0017904529896415784,0.002302945623704637,0.06106793732073326,false_omission,5.07407944687948e-07,7.611119170319221e-07
ENSG00000163682,ENSG00000134419,0.0,0.03676098078894336,0.0,0.07388322192489158,0.54,False,False,194,0.003094800360452943,0.00392330033690073,0.06104493832858644,false_omission,1.447751881400984e-14,2.8576186668400723e-14
ENSG00000144713,ENSG00000112306,0.0,0.0,0.0,0.0,0.02,False,True,166,0.06957664921238783,0.07968865679857001,0.060714988915587055,indirect_path,8.580226035606878e-53,1.0180582801798723e-51
ENSG00000122406,ENSG00000089157,0.0,0.0,0.0,0.0,0.06,False,True,160,0.6957918956922331,0.7133555746126196,0.0606741954511848,indirect_path,0.009079012504153805,0.01129262332672134
ENSG00000188846,ENSG00000231500,0.0,0.0,0.0,0.0,0.07,False,True,176,0.002724829625971096,0.0034793471402968287,0.060436934678718725,indirect_path,9.582003496402871e-17,2.0524534872619536e-16
ENSG00000122406,ENSG00000109475,0.0,0.0,0.0,0.0,0.08,False,True,160,0.11634672411091716,0.13001284726045345,0.06042165221278603,indirect_path,1.259439267995731e-23,3.767614354117541e-23
ENSG00000144713,ENSG00000108298,0.0,0.0,0.0,0.0,0.06,False,False,166,0.03016702505044198,0.03603662720957775,0.06006110210489257,false_omission,3.6648786829820793e-16,7.694059421926593e-16
ENSG00000137818,ENSG00000198755,0.0,0.0,0.0,0.0,0.12,False,True,94,0.03518843350126281,0.041751669412734296,0.05954116367503108,indirect_path,0.6398280598346675,0.6611139248389519
ENSG00000265681,ENSG00000145425,0.0,0.0,0.0,0.0,0.05,False,False,119,0.01592961173534239,0.01949208573872719,0.05939493794400921,false_omission,2.0897342866281704e-17,4.5878573943437584e-17
ENSG00000063177,ENSG00000089157,0.0,0.0,0.0,0.0,0.15,False,True,246,0.003911722774297318,0.004947041017554454,0.059305534013248645,indirect_path,0.0021586275035232797,0.0027697577687977926
ENSG00000122406,ENSG00000134419,0.0,0.0,0.0,0.0,0.09,False,True,160,0.027034589539198947,0.03251540609725978,0.059197505224549696,indirect_path,9.391175299144679e-41,5.732416829998139e-40
ENSG00000089009,ENSG00000161970,0.0,0.0,0.0,0.0,0.05,False,False,218,0.03368209845676404,0.04005438735398967,0.05882258482350814,false_omission,0.9864420729576804,0.9873770891405786
ENSG00000089157,ENSG00000108298,0.0,0.0,0.0,0.0,0.11,False,False,147,0.0015620012232898557,0.0020140089032894843,0.058220019776498294,false_omission,1.9304370303593514e-05,2.678766759605092e-05
ENSG00000089157,ENSG00000122406,0.0,0.0,0.0,0.0,0.06,False,False,147,0.009079012504153805,0.01129262332672134,0.05819788463834247,false_omission,0.6957918956922331,0.7133555746126196
ENSG00000144713,ENSG00000163682,0.0,0.0,0.0,0.0,0.03,False,True,166,0.038945449227450885,0.045899993732352824,0.05809024276629206,indirect_path,1.9885328761727859e-13,3.710054270739332e-13
ENSG00000063177,ENSG00000122026,0.0,0.0,0.0,0.0,0.16,False,True,246,0.019712386453445505,0.023981889510182552,0.05778124245959746,indirect_path,0.018729278742516033,0.022812131893998767
ENSG00000122026,ENSG00000089157,0.0,0.0,0.0,0.0,0.18,False,True,210,0.3240837634839564,0.3470917385791663,0.05757946720146548,indirect_path,0.05195118510495928,0.06035253187110781
ENSG00000137818,ENSG00000142534,0.0,0.0,0.0,0.04789325084954141,0.4,False,True,94,0.10788826640364424,0.12094480819771583,0.05654063143502973,indirect_path,1.8232653423667642e-48,1.7038656650790293e-47
ENSG00000142541,ENSG00000109475,0.0,-0.05797783191838164,-0.07742810579635326,0.0,0.56,False,False,126,0.17030990704912108,0.18637021952732835,0.05644474331232846,silent_negative,9.299208750137815e-24,2.7897626250413443e-23
ENSG00000142541,ENSG00000168028,0.0,0.0,0.0,0.01744132840877017,0.27,False,False,126,0.023128720734264613,0.02797700927306235,0.05503250743888925,false_omission,2.1746275531217884e-28,8.114511293627592e-28
ENSG00000142541,ENSG00000145425,0.0,0.0,0.0,0.0,0.05,False,False,126,0.04609441481587422,0.05384480314774688,0.054834635971610805,silent_negative,8.662272916677615e-21,2.1988846634643178e-20
ENSG00000161970,ENSG00000089157,0.0,0.0,0.0,0.0,0.14,False,True,167,0.7224661395772991,0.7357032241018591,0.05468194298659705,indirect_path,0.06203146892629198,0.07143427610268739
ENSG00000188846,ENSG00000089157,0.0,0.0,0.0,0.0,0.03,False,True,176,0.5910750607280771,0.6137416559772364,0.05464242430748095,indirect_path,7.728937320441991e-05,0.00010531300400499023
ENSG00000198755,ENSG00000186468,0.0,0.0,0.0,0.0,0.04,False,False,206,0.0050821554305854845,0.00641956475442377,0.05409450049432043,false_omission,0.000276067032882391,0.0003657801590010099
ENSG00000142541,ENSG00000149273,0.0,0.0,0.0,0.0,0.21,False,False,126,0.025159738699441644,0.03032950118972552,0.05407124774458799,false_omission,6.701952305645338e-55,9.829530048279829e-54
ENSG00000122026,ENSG00000063177,0.0,0.0,0.0,0.0,0.18,False,False,210,0.018729278742516033,0.022812131893998767,0.05380475019210385,false_omission,0.019712386453445505,0.023981889510182552
ENSG00000145592,ENSG00000233927,0.0,0.0,0.0,0.2548089338894329,0.49,False,False,306,0.008212372689584711,0.010250904917495808,0.05360459506735648,false_omission,3.4586003770188184e-50,3.4455490548413884e-49
ENSG00000145592,ENSG00000138326,0.0,0.0,0.0,0.0,0.19,False,False,306,0.007994558973294876,0.010002670942890271,0.05305896069426689,false_omission,5.098322343836307e-63,1.145495403210881e-61
ENSG00000122026,ENSG00000145425,0.0,0.0,0.0,0.0,0.24,False,True,210,0.627283347442227,0.6487866943183073,0.05223679509847601,indirect_path,2.1622150622164854e-09,3.562089088456488e-09
ENSG00000144713,ENSG00000186468,0.0,0.0,0.0,0.0,0.06,False,True,166,0.8329335189413023,0.8433152406538976,0.05186090805155207,indirect_path,2.0861342740637686e-13,3.8784468193861616e-13
ENSG00000167526,ENSG00000145425,0.0,0.0,0.0,0.02999301906438427,0.26,False,False,270,0.008209363105182393,0.010250904917495808,0.051517696328395264,false_omission,3.824472939716101e-24,1.1605297196379892e-23
ENSG00000163682,ENSG00000112306,0.0,0.0,0.0,0.0,0.1,False,True,194,0.5393224749858596,0.5633279263947257,0.05116472132979367,indirect_path,6.664003851154249e-27,2.3535746042872532e-26
ENSG00000089157,ENSG00000145425,0.0,0.0,0.0,0.035696256163985904,0.36,False,False,147,0.014644724426318324,0.018003293357616006,0.051151452215109784,false_omission,1.1555633793754226e-05,1.6162581836032403e-05
ENSG00000122026,ENSG00000145592,0.0,0.0,0.0,0.05536856007067104,0.3,False,False,210,0.11944801952798065,0.13319652441557295,0.05086443999772902,silent_negative,6.838843578055257e-08,1.0589177153117816e-07
ENSG00000145592,ENSG00000174748,0.0,0.0,0.0,0.0,0.18,False,True,306,0.00021709619987116116,0.00028982754369651857,0.05078773600821599,indirect_path,0.021250355525692394,0.02582321684134772
ENSG00000167526,ENSG00000161970,0.0,0.0,0.0,0.0,0.04,False,False,270,0.025188420969118636,0.03032950118972552,0.05073145326022577,false_omission,0.032428412584891,0.03865056849847054
ENSG00000109475,ENSG00000134419,0.0,0.0,0.0,0.0,0.22,False,False,264,0.0029868339141188678,0.003795543457652857,0.0505771307538625,false_omission,1.1501196746009175e-43,7.785425489606212e-43
ENSG00000198755,ENSG00000109475,0.0,0.0,0.0,0.0,0.01,False,False,206,0.054826822717162715,0.06355337518037742,0.05051759718091127,silent_negative,6.944483251966301e-07,1.029968302538822e-06
ENSG00000167526,ENSG00000083845,0.0,0.0,0.0,0.0,0.04,False,False,270,0.0053312714672506135,0.006710158128029378,0.05039252980670304,false_omission,6.83674955513447e-27,2.4065358434073334e-26
ENSG00000198755,ENSG00000137818,0.0,0.0,0.0,0.0,0.02,False,False,206,0.6398280598346675,0.6611139248389519,0.04973245327619796,silent_negative,0.03518843350126281,0.041751669412734296
ENSG00000198755,ENSG00000063177,0.0,0.0,0.0,0.0,0.01,False,False,206,0.08635611514028892,0.09805597590123127,0.04963468439223592,silent_negative,2.108402042246101e-08,3.313203209243873e-08
ENSG00000089157,ENSG00000134419,0.0,0.0,0.0,0.0,0.01,False,False,147,0.028562743998373042,0.03427529279804765,0.049524837008506684,false_omission,4.986117494232184e-07,7.489815183370107e-07
ENSG00000108298,ENSG00000161970,0.0,0.0,0.0,0.09716697694303944,0.37,False,False,190,0.09331069815100172,0.10561210851817558,0.049499538421214184,silent_negative,1.2584956557908068e-08,1.995452571343982e-08
ENSG00000122026,ENSG00000089009,0.0,0.0318953525856446,0.0,0.044819765230835015,0.59,False,False,210,0.3042490445679982,0.3268433276335769,0.04941256163929494,silent_negative,0.5391181366366702,0.5633279263947257
ENSG00000142541,ENSG00000134419,0.0,0.0,0.0,0.0,0.06,False,False,126,0.04884325119936686,0.056992788139813705,0.0493910705397529,silent_negative,2.634873837469364e-48,2.44072523891899e-47
ENSG00000142541,ENSG00000083845,0.0,0.0,0.0,0.0,0.09,False,False,126,0.1709414370745208,0.18686765791997306,0.04920730721078229,silent_negative,1.3164991431295047e-29,5.20682807170321e-29
ENSG00000108298,ENSG00000145425,0.0,0.0,0.0,0.034521955690887084,0.34,False,True,190,0.20407729505080552,0.2217136044996406,0.0491509984073572,indirect_path,1.5059829029736918e-19,3.6475182237160975e-19
ENSG00000137818,ENSG00000083845,0.0,0.0,-0.05463980943136329,0.0,0.32,False,True,94,0.6512389935689011,0.6709350021548874,0.048990829493803165,indirect_path,1.6422139232943141e-23,4.8440723547452396e-23
ENSG00000144713,ENSG00000134419,0.0,0.0,0.0,0.06484645636036786,0.31,False,False,166,0.07910657151943727,0.09021224570683128,0.048908466265082245,silent_negative,5.717536137907883e-24,1.7250623318944927e-23
ENSG00000188846,ENSG00000122026,0.0,0.0,0.0,0.0,0.15,False,False,176,0.08794131011498858,0.09974868257940703,0.04757679739854876,silent_negative,3.056497033184645e-10,5.139587367902842e-10
ENSG00000089157,ENSG00000164587,0.0,0.0,0.0,0.0,0.08,False,False,147,0.15832638946634714,0.17415902841298184,0.04694525206039271,silent_negative,0.009078373391336532,0.01129262332672134
ENSG00000167526,ENSG00000112306,0.0,0.0,0.0,0.0,0.02,False,True,270,0.7973192319354347,0.8088079816751385,0.0466726717199436,indirect_path,1.1862076126189753e-58,2.236848640938639e-57
ENSG00000167526,ENSG00000089157,0.0,0.0,0.0,0.0,0.02,False,True,270,0.005103485521958819,0.0064341340237494445,0.04663348588502801,indirect_path,0.0013952431121270236,0.0018033986859316241
ENSG00000163682,ENSG00000161970,0.0,0.0,0.0,0.07756902158935469,0.34,False,False,194,0.01590192283959938,0.01948077786382476,0.04661979755827105,false_omission,0.4099806454166609,0.43380717591181756
